# ra dec
0.79873 0.16691
0.70591 -0.10898
5.22479 -0.82270
0.99121 0.66213
0.73754 0.01902
0.75664 0.09485
0.72710 0.02861
4.82724 -0.65630
0.81556 0.29318
1.23744 0.90487
5.66141 -0.93239
2.61422 1.25009
0.81158 0.22314
5.21543 -0.87339
0.77149 0.10835
0.77831 0.15744
0.72937 -0.01085
0.63998 -0.16354
0.83326 0.16822
5.17026 -0.89217
0.71723 0.00618
2.64604 1.29374
0.66497 -0.09956
0.73797 0.03633
5.16642 -0.85806
0.79863 0.13214
5.19574 -0.87660
0.74617 0.06572
5.20202 -0.84353
4.25670 0.04776
1.03668 0.72382
1.19450 0.81683
5.25575 -0.86347
5.22405 -0.85722
4.62367 -0.57397
0.75962 0.09184
0.70899 -0.02543
5.20862 -0.87220
0.79798 0.18103
0.73317 0.20903
4.59155 -0.51596
0.76129 -0.00725
5.20632 -0.85534
1.06717 0.71097
1.38971 1.08299
0.69815 -0.06574
0.74819 0.14025
0.70226 0.07270
0.68623 -0.10968
0.80683 0.23237
0.64372 -0.16913
0.77931 0.14141
1.00475 0.56949
0.93583 0.63125
0.68862 -0.02628
0.80213 0.09305
4.62751 -0.52419
1.60421 1.04222
4.41563 -0.15531
4.31832 -0.14477
0.79432 0.11790
0.72546 0.07352
0.77037 0.21153
0.99218 0.74579
4.64424 -0.54919
0.82796 0.18099
0.75518 0.09042
1.09885 0.80018
0.76317 0.08734
0.72135 0.07178
0.63761 -0.11530
1.14618 0.81446
0.67268 -0.04296
0.66126 -0.04577
0.78564 0.06393
2.63514 1.26551
0.71593 -0.00056
0.70167 0.02925
5.18719 -0.85727
0.99689 0.57251
4.82407 -0.63340
0.73812 0.12642
0.82493 0.17043
4.61973 -0.52218
0.75391 0.08203
0.83462 0.22503
0.82431 0.19985
4.44236 -0.28783
4.60887 -0.54774
4.26131 0.02296
0.71032 0.14117
0.75433 0.12843
4.31982 -0.05667
0.73723 0.13772
0.79880 0.26276
0.62647 -0.20868
0.60473 -0.02987
5.25234 -0.83645
0.71757 0.00985
1.62774 1.20386
1.46906 1.10650
5.53098 -0.83218
1.44111 1.01674
4.35309 -0.19560
0.80395 0.15107
0.84512 0.24349
0.73950 0.04874
0.66774 -0.04216
1.24282 1.05581
4.40963 -0.26881
5.07690 -0.81257
1.37014 1.04245
4.89530 -0.74951
1.73786 1.25727
5.22383 -0.88638
0.69613 0.01201
0.83963 0.37143
4.63989 -0.47155
1.04813 0.73039
0.74900 0.06510
0.78350 0.10968
0.76581 0.13157
0.73809 0.05478
4.28276 -0.16802
2.64656 1.23770
4.55759 -0.43514
0.71051 0.00915
5.19547 -0.83324
1.06293 0.94490
0.96467 0.55199
5.20527 -0.85323
4.62670 -0.51674
0.73938 0.16992
0.75794 0.06127
0.75898 0.05186
0.75192 -0.00223
5.18458 -0.89049
5.24427 -0.89487
0.80806 0.19259
0.71529 -0.02008
4.23595 -0.01596
5.19762 -0.87349
0.83195 0.33761
0.80205 0.12068
0.80511 0.15806
4.34873 0.00658
5.20898 -0.83574
4.80088 -0.63363
0.76155 0.06660
5.23459 -0.82769
0.75478 0.13937
0.73830 0.05726
1.00118 0.67304
0.78214 0.14263
0.74605 0.08318
4.63054 -0.51477
4.74906 -0.63883
5.23674 -0.85421
0.77313 0.10256
5.22293 -0.87098
4.56784 -0.50627
1.54969 1.05160
0.74049 0.12408
5.23545 -0.84314
1.06214 0.71920
0.63976 -0.05825
0.73945 0.01110
4.73402 -0.67370
0.71124 0.02246
1.70848 1.17611
0.78126 0.18088
0.74181 0.03187
0.73909 0.07249
0.74145 0.11524
1.37350 1.14730
0.72588 -0.08997
4.37127 -0.21522
0.75552 0.14979
0.88218 0.60393
1.34541 1.10084
5.05004 -0.74207
0.77624 0.19341
0.82216 0.21884
5.22128 -0.88242
0.76461 0.09336
4.98351 -0.77258
0.74477 0.02105
1.60622 1.22171
0.69619 -0.03987
0.76381 0.27620
4.31573 -0.00811
5.20727 -0.88654
1.27381 0.92320
0.77355 0.11630
0.79256 0.14051
0.71098 -0.03212
0.73948 0.02465
5.17855 -0.88535
5.31947 -0.82797
4.29093 0.09123
5.22254 -0.86914
1.10803 0.83289
4.27716 -0.05282
1.28603 1.13233
0.78424 0.08543
5.24121 -0.86317
2.69208 1.26789
5.24066 -0.87587
0.75768 0.16771
0.71035 -0.02292
1.34358 0.98103
0.96617 0.66852
4.67298 -0.54127
0.79063 0.10599
4.66586 -0.50245
0.65297 -0.06404
0.69898 -0.11342
2.39705 1.26276
5.24867 -0.86607
4.25954 -0.15268
4.52801 -0.33073
0.72895 -0.01620
0.74961 0.09011
5.19875 -0.89541
0.91509 0.46030
5.21398 -0.88987
0.63560 0.08732
4.77571 -0.67367
0.75298 0.12217
1.20886 1.01125
1.51713 1.08662
4.92091 -0.71869
5.22233 -0.88997
0.83680 0.48248
5.20610 -0.91107
0.68150 0.00185
5.24304 -0.83728
0.82939 0.24238
0.76224 0.12980
0.76379 0.07585
1.35621 1.05710
1.04085 0.77080
4.74697 -0.59942
0.69337 -0.03206
0.63390 -0.02098
1.04713 0.66999
0.70572 0.19846
0.76393 0.08061
5.26660 -0.92740
1.40631 1.03888
4.65681 -0.52934
0.70891 0.01964
0.72152 0.02743
0.94246 0.62870
0.61512 -0.19614
5.24308 -0.85809
1.38227 1.04640
4.28655 -0.14363
0.75827 0.06988
5.07931 -0.77433
1.20742 0.98039
4.89839 -0.73497
4.60825 -0.54602
4.37399 -0.21528
1.05550 0.89859
2.59818 1.28170
4.78433 -0.59454
4.75073 -0.57342
0.89489 0.41639
4.83254 -0.60130
0.70715 0.03188
0.88648 0.53849
4.67612 -0.60413
1.12296 0.94856
0.68616 0.00692
0.68369 -0.08455
4.66329 -0.55252
0.69954 0.02641
0.72452 -0.01418
4.65026 -0.46626
5.21516 -0.89466
0.75030 0.07148
4.32448 -0.09403
4.55862 -0.41255
0.76433 0.12747
0.90417 0.47041
0.75898 0.07629
0.77465 0.08626
1.01189 0.69443
0.74173 0.02564
4.45304 -0.37548
0.75458 0.03719
5.25082 -0.86619
4.35218 -0.21793
4.30446 -0.10332
4.92775 -0.74324
0.70328 0.05907
0.85878 0.18865
0.75480 -0.04973
0.69982 0.01020
0.70839 -0.08279
0.77287 0.10956
0.75525 0.03078
4.33804 -0.06942
0.78725 0.23647
2.62975 1.28916
1.60091 1.24750
5.22374 -0.85482
4.21734 0.11823
0.73981 0.08943
4.55834 -0.53336
0.64199 -0.14055
0.64380 -0.14242
1.25695 0.96884
5.17852 -0.85128
5.17542 -0.90616
0.67778 0.04783
4.66381 -0.48017
0.74395 0.10162
5.18115 -0.86400
1.18756 0.91023
0.76761 0.04132
0.80337 0.16895
0.72294 -0.00846
0.70715 -0.01366
0.76352 0.13713
5.01917 -0.74331
1.00444 0.59459
1.28689 1.07071
0.74310 0.02742
4.52995 -0.31180
4.32412 -0.02578
5.23304 -0.88323
0.66186 -0.00510
0.77105 0.08254
0.76577 0.12682
0.65052 -0.10125
0.76310 0.11935
4.73180 -0.59905
4.83003 -0.65670
0.75583 0.00110
0.74471 0.07094
0.74017 0.03951
1.97410 1.34195
5.16765 -0.87366
0.73288 0.05331
0.80774 0.18656
5.21072 -0.85237
0.67696 0.10762
0.73296 0.03570
5.52179 -0.83138
1.22182 0.95364
0.78048 0.16600
0.77139 -0.02358
4.76065 -0.66433
5.18139 -0.84688
1.25641 0.99468
5.21521 -0.88633
4.87705 -0.71119
4.63541 -0.50598
4.61309 -0.54061
0.96058 0.40774
0.78711 0.11714
1.19791 0.84408
0.81517 0.19393
0.66179 -0.10284
4.61598 -0.48675
4.78638 -0.58704
0.71933 0.15932
4.63047 -0.43288
0.73112 0.16213
4.61592 -0.49963
1.02857 0.63151
4.75675 -0.59651
0.65762 -0.11614
0.78660 0.14888
4.57648 -0.48667
0.70928 0.00842
0.68761 -0.17120
0.77351 0.10215
5.22889 -0.86914
1.29525 0.98854
1.03327 0.70575
0.76777 0.18925
4.48880 -0.34342
4.72019 -0.59846
1.01023 0.66216
4.89340 -0.69042
0.72041 -0.07525
0.80886 0.20650
4.56862 -0.55355
0.78181 0.15641
4.18515 0.25542
5.20887 -0.87751
5.23868 -0.84223
0.76237 -0.01195
0.65810 -0.17094
4.22457 0.15325
0.98375 0.60307
0.72912 0.09371
0.71376 0.00354
4.37433 -0.20473
0.68337 -0.08493
4.68241 -0.60168
0.78931 0.02385
0.74069 0.13424
4.98718 -0.80412
0.71412 -0.00496
4.33660 -0.17897
4.28915 -0.11507
0.72612 0.03914
5.24096 -0.86949
0.76221 0.00627
0.72163 0.03200
4.34335 -0.09075
1.12368 0.74688
0.73782 0.11513
0.70323 -0.01871
1.23134 0.87357
4.69457 -0.55032
4.49315 -0.38755
0.69079 -0.03786
0.97646 0.84292
4.28225 -0.10408
1.05308 0.78912
0.82999 0.18851
0.61986 -0.05243
0.79301 0.19985
1.14844 0.90091
0.76307 0.04666
1.48189 1.03782
0.81166 0.15013
0.70925 -0.02523
4.37664 -0.18059
5.19674 -0.86713
4.58982 -0.46531
0.66979 -0.00823
0.66742 -0.05736
0.68001 0.00245
4.68258 -0.50272
4.66361 -0.52800
4.63854 -0.47901
0.76293 0.08615
0.73305 0.03022
4.27628 -0.19078
0.72634 0.02875
4.81043 -0.68111
0.67529 -0.04101
0.81124 0.18592
5.21948 -0.84495
1.29478 1.03845
4.49230 -0.34466
0.80275 0.18514
4.54311 -0.43713
4.61359 -0.47979
0.66455 -0.03328
4.39365 -0.17514
0.70724 0.10700
5.21564 -0.88325
0.76628 0.10144
1.12739 0.76087
0.79192 0.14377
0.78222 0.14345
0.83166 0.18740
5.22883 -0.89599
0.71615 -0.00828
0.76322 0.10251
5.23035 -0.86263
0.71651 0.02547
0.69735 -0.04897
0.83182 0.21788
0.65517 -0.16358
0.75802 0.16521
0.79519 0.12710
4.67857 -0.47873
0.79174 0.15043
0.60946 -0.00567
0.78501 0.15947
0.72804 0.03388
0.80052 0.18210
4.74111 -0.59946
1.51520 1.16467
1.32122 1.02866
0.78182 0.14616
0.78317 0.16989
5.22611 -0.87385
1.08894 0.76383
1.41992 1.07406
5.23333 -0.90374
0.74467 0.04818
0.75528 0.13679
4.25188 0.12587
0.81171 0.11177
4.66221 -0.51353
4.53301 -0.48193
4.57570 -0.45193
4.62681 -0.48099
4.30981 -0.25810
0.63680 -0.11358
0.75086 0.08144
5.21936 -0.83273
4.24476 0.04611
4.44627 -0.35443
0.73151 0.06010
0.72314 -0.00968
1.10144 0.87696
0.72853 0.02818
5.22030 -0.89017
5.21418 -0.87837
0.75852 0.03882
5.20792 -0.85376
0.75745 0.12256
4.79400 -0.56751
1.11497 0.85920
0.79045 0.17840
0.78458 0.12601
0.72750 0.09889
4.65158 -0.54475
4.64129 -0.51083
4.34458 -0.23850
0.69125 0.05471
0.83891 0.27877
0.78598 0.11633
1.19339 1.00463
0.73392 0.12529
0.65907 -0.13300
0.71229 0.03576
5.20148 -0.89936
1.17174 0.83751
0.66427 -0.07637
0.74793 0.07779
0.76825 0.14232
0.97734 0.51555
1.02471 0.64911
0.73901 0.02355
5.20961 -0.87434
0.73206 0.04194
5.18309 -0.86622
1.24167 0.84134
1.10668 0.87798
4.34483 -0.16229
5.25827 -0.85778
1.16704 0.90823
0.78487 0.13230
4.67928 -0.56338
0.81034 0.19894
1.45281 1.08775
0.79548 0.19546
0.72910 0.13063
0.77388 0.11452
4.64056 -0.60403
4.41772 -0.26986
0.69852 0.06710
0.79917 0.17412
1.23217 0.93822
4.81086 -0.72762
0.78793 0.13573
0.85556 0.46360
4.66419 -0.53755
0.76058 0.11113
5.25767 -0.81736
5.19485 -0.86977
1.27975 1.09437
1.23864 0.94478
0.70772 0.01389
0.74653 0.04626
0.76705 0.33809
0.74484 0.03924
4.31339 -0.22827
0.67975 -0.05596
0.76235 0.15837
0.76051 0.33813
4.27179 0.01708
0.87396 0.56424
4.58728 -0.46769
0.62945 -0.22726
0.74145 0.08527
5.23921 -0.88208
0.77008 0.14667
0.71057 -0.03702
0.69644 0.11304
4.54126 -0.32283
5.20792 -0.84321
0.71287 0.10836
0.64594 -0.11221
5.18138 -0.84949
5.23380 -0.84903
0.78213 0.17385
2.66360 1.24283
0.75001 0.17000
0.69077 0.00343
4.83045 -0.71126
4.67482 -0.57038
5.20852 -0.85648
4.95592 -0.69007
4.32325 -0.09566
5.22405 -0.86555
0.76602 0.11005
0.82759 0.14070
4.27123 0.04150
0.78360 0.11075
0.79585 0.20831
1.22955 0.88000
0.82272 0.39017
4.23579 -0.01088
1.31687 1.06259
1.02788 0.85789
1.05333 0.63910
4.15324 0.13491
0.79128 0.16748
0.72077 0.09169
1.30215 0.98787
4.69022 -0.51490
0.66913 -0.02026
0.72457 0.00129
0.79794 0.17137
0.76315 0.03663
0.74156 0.02992
0.87898 0.46949
0.78769 0.12147
5.19044 -0.86781
4.34168 -0.23189
4.60612 -0.51680
0.89062 0.58948
4.35836 -0.17636
5.24374 -0.86892
1.25836 0.90005
4.62846 -0.50765
0.75437 0.02728
4.39577 -0.19381
0.75473 0.13090
0.74788 0.16272
4.44497 -0.31674
4.67935 -0.56373
4.71409 -0.65000
1.18884 1.02803
0.79244 0.10108
0.92111 0.44487
5.21887 -0.86341
0.82544 0.15662
0.73955 0.08895
4.73686 -0.62432
0.76422 0.05076
4.23118 0.12890
5.19694 -0.89956
5.12467 -0.86755
0.75966 0.11045
0.71772 0.06128
0.74322 0.08307
0.77995 0.13099
5.20450 -0.84146
0.78281 0.19774
0.84286 0.44863
4.58555 -0.45617
0.67135 -0.02544
4.48431 -0.29022
0.76645 0.17185
0.86071 0.25587
0.79355 0.16458
0.95125 0.43828
4.61816 -0.55304
0.73537 0.09916
0.72125 -0.04610
1.04205 0.66662
1.07577 0.81138
0.93561 0.45319
0.79425 0.25395
4.61661 -0.46257
0.69617 -0.04843
0.66215 -0.05642
4.41904 -0.22827
0.78692 0.29863
0.68077 -0.02880
4.70164 -0.47784
1.14847 0.82362
4.31490 -0.23674
0.66500 0.01032
0.84706 0.39584
0.77679 0.15452
0.79818 0.10259
0.76401 0.10772
4.24669 0.04946
0.76612 0.13120
0.70536 -0.00946
4.60990 -0.51704
5.23529 -0.89457
0.76564 0.21349
0.90202 0.37889
4.66315 -0.49456
0.81452 0.11869
4.29905 -0.15655
4.61248 -0.45682
4.94349 -0.71295
1.06888 0.72968
0.77922 0.03756
4.30978 0.03704
0.68282 -0.04431
0.73530 0.01996
1.26698 0.88360
0.61975 -0.05854
0.86144 0.53215
5.19953 -0.88693
4.33563 -0.11990
1.18311 0.89630
0.73277 0.07092
5.16755 -0.90400
0.75409 0.08698
0.77536 0.11118
0.73744 -0.04629
5.21266 -0.85422
0.70205 0.13928
4.89657 -0.68366
0.77342 0.11736
4.72169 -0.61171
1.01335 0.78593
5.21761 -0.83798
5.20154 -0.82619
5.15628 -0.83360
0.69924 0.03335
4.40343 -0.09777
1.08339 0.86932
5.20369 -0.86974
1.70315 1.26154
4.67006 -0.58147
0.75398 0.10898
0.68603 0.00258
0.73547 0.00561
4.61538 -0.44352
5.24111 -0.80816
0.69598 -0.17560
4.96246 -0.69718
0.73670 0.00568
4.38467 -0.05990
0.72076 0.04935
0.68244 -0.09727
0.77924 0.10886
5.19034 -0.88464
0.77347 0.11102
4.27468 -0.02076
4.20128 0.11772
0.65555 0.06766
1.23869 0.93113
0.85595 0.50881
5.20363 -0.86987
4.63678 -0.50356
0.77920 0.08349
5.09080 -0.77377
0.82411 0.27830
0.58557 -0.18130
0.71236 -0.00574
5.22089 -0.79438
0.74787 0.04890
1.01654 0.64819
5.10784 -0.66362
0.74280 0.07703
0.90021 0.51894
0.80199 0.12704
1.28276 0.97119
0.68655 0.08431
4.61445 -0.43595
0.79393 0.23381
0.72590 0.06192
0.73389 0.11601
0.77449 0.10072
4.73401 -0.56688
1.00554 0.71058
5.06710 -0.71801
1.15278 0.87815
0.70600 0.02125
0.73935 0.02454
0.71425 0.04567
4.33993 -0.14698
5.24068 -0.85889
0.95209 0.54103
0.70682 0.02208
5.20055 -0.78699
0.72130 0.06505
0.61875 0.09106
0.74771 0.12917
0.71076 0.05745
4.42902 -0.32053
0.72013 0.05675
0.74780 0.06801
0.69743 0.03196
0.75812 -0.00291
0.71174 0.02391
5.21251 -0.90586
1.14835 0.94393
2.68255 1.26271
4.32205 -0.05763
4.64493 -0.52873
5.02203 -0.81284
5.21714 -0.85786
0.72515 0.17247
5.27875 -0.82268
0.75428 0.13763
0.73487 0.07601
0.68440 -0.09750
0.76220 0.15246
0.69085 -0.05624
0.73763 0.02679
0.82474 0.14511
0.74556 -0.00293
4.60498 -0.46684
0.68611 0.05584
0.73162 0.15278
0.66057 0.04567
5.20853 -0.92931
1.36696 1.01331
0.78041 0.10885
4.63763 -0.43811
0.69920 -0.05572
5.22470 -0.85349
4.68391 -0.68250
1.11771 0.72313
0.70616 0.01611
2.62149 1.27311
5.11744 -0.78058
1.11765 0.76101
0.72859 0.01095
5.21784 -0.84910
5.45924 -0.86278
0.74493 0.09307
4.83829 -0.71561
0.68705 0.03518
0.76990 0.11481
1.07564 0.64416
0.77691 0.00993
5.21978 -0.93634
0.76703 0.15954
5.12047 -0.78039
0.74959 0.10338
0.76942 0.20544
4.65038 -0.45390
0.76496 0.15167
0.66953 -0.09803
0.67779 -0.12182
1.36473 1.01743
4.60776 -0.46347
0.78239 0.06967
0.75616 0.15154
0.73529 0.10126
4.56811 -0.44906
4.68737 -0.55957
0.74745 0.01659
4.38763 -0.17904
1.12790 0.79022
0.60309 -0.12601
5.23547 -0.84609
0.77801 0.10267
0.75883 0.16663
2.73410 1.21865
0.75094 0.09193
0.69977 -0.00174
0.72782 0.02679
5.21983 -0.86350
0.70880 -0.00954
0.80443 0.19398
0.77057 0.12573
0.73110 -0.04498
0.85058 0.14842
0.72854 0.01160
4.71400 -0.60801
5.18264 -0.89250
5.16202 -0.86262
0.60109 0.06340
0.74874 0.03548
4.68774 -0.52516
0.76877 0.16384
0.74379 0.07860
0.78516 0.14594
0.77897 0.13765
0.80151 0.15219
0.76253 0.07837
0.76749 0.07059
0.68698 -0.00390
0.77565 0.16417
0.75301 0.13449
0.79145 0.09676
1.06652 0.81059
0.75323 0.03778
5.21491 -0.88174
4.70100 -0.50122
4.20699 0.09235
4.47772 -0.28893
0.75188 0.03459
0.69296 0.12875
0.75583 0.18644
0.83335 0.16527
1.05616 0.63270
0.78689 0.15425
0.76974 0.08136
0.72374 0.03670
0.81852 0.16891
0.73633 0.02854
1.05395 0.76293
0.71787 0.05288
0.76869 0.08008
0.77598 0.17296
4.62795 -0.54487
4.64335 -0.53526
0.77146 0.14905
0.80370 0.10820
0.76745 0.13225
1.42670 1.11604
4.25805 -0.14432
4.61468 -0.48243
0.75887 0.08085
5.18308 -0.89374
0.75620 0.05166
0.73495 0.10353
5.23223 -0.94196
0.76140 0.05397
4.94756 -0.73490
4.32341 -0.14953
4.29237 -0.08762
1.01115 0.76737
2.53904 1.30536
1.16490 0.86216
0.78138 0.12034
0.75724 0.08923
0.77030 0.14424
1.23760 1.04123
4.35969 -0.06836
0.80541 0.13442
0.78086 0.08042
0.71976 -0.00173
5.22379 -0.83607
0.82116 0.16480
0.95636 0.46664
1.04886 0.71140
4.27606 -0.08641
0.70150 0.14641
5.21700 -0.90298
0.68957 -0.03881
4.54050 -0.39556
0.79595 0.18323
0.79445 0.17168
4.51303 -0.32645
0.79061 0.21346
0.79735 0.15115
0.73234 0.08862
0.66073 -0.04350
1.19155 0.89163
5.23164 -0.84983
4.65031 -0.48130
0.75839 0.02771
0.64129 -0.13740
0.76375 0.04585
4.60691 -0.50429
0.71321 0.20286
0.66681 -0.02160
0.73848 0.08222
4.31474 -0.15085
0.91704 0.41755
4.62350 -0.60800
1.38247 1.11309
4.20086 0.05870
5.38879 -0.86552
0.68910 -0.04817
0.77512 0.13191
0.75986 0.15328
5.21972 -0.87460
4.32326 -0.09643
0.71222 0.03780
4.41388 -0.24898
0.81414 0.16660
0.81397 0.21748
0.77483 0.15005
0.74634 0.08994
4.62621 -0.53951
5.23054 -0.86420
4.81023 -0.71061
1.09030 0.75575
0.76382 -0.00346
1.32735 1.10600
0.76520 0.11816
1.01439 0.74858
0.73935 0.06726
0.75003 0.12163
5.23239 -0.82333
0.82937 0.16900
0.76200 0.13162
1.09896 0.81984
0.74271 0.00363
0.74178 0.14012
0.74687 0.06979
0.62983 0.00217
0.72992 0.03111
0.72015 -0.00562
1.13416 0.81920
0.98586 0.63698
1.28322 0.90322
0.79538 0.21297
0.71289 -0.03924
0.62583 -0.03963
0.68364 0.01337
0.74378 0.08512
4.33574 -0.11935
0.72418 -0.03175
0.79194 0.16379
5.20188 -0.86006
4.66558 -0.51010
4.29210 -0.00416
0.67863 -0.18119
0.74299 0.06199
0.76534 0.06698
0.79320 0.17346
0.81874 0.22983
1.21039 0.93991
5.18937 -0.85996
0.77274 0.15230
1.21168 0.92990
0.79979 0.33299
0.70979 0.00558
0.67950 -0.10069
5.26456 -0.83975
5.23847 -0.89805
4.31491 -0.06801
4.62066 -0.52755
0.80058 0.07072
5.21034 -0.83213
0.78188 0.08240
0.71247 0.02142
0.72509 -0.04651
4.55358 -0.34469
0.90431 0.56706
1.24429 1.00405
1.01003 0.64502
0.75763 0.14621
5.24535 -0.87744
0.76925 0.12481
0.75659 0.09863
5.20133 -0.92530
1.07498 0.75359
5.21692 -0.77567
5.24233 -0.85386
0.66738 -0.02262
5.21822 -0.84531
5.16279 -0.87638
4.55801 -0.46877
4.59490 -0.49785
5.22189 -0.82474
0.79363 0.18262
2.63343 1.26773
0.71387 0.08824
0.69361 -0.09319
0.75429 0.06424
1.02518 0.69829
0.83303 0.17422
1.04845 0.71266
0.72257 -0.03009
0.78291 0.12738
1.10216 0.79526
4.82637 -0.64455
4.32204 -0.20099
5.41867 -0.88237
0.82180 0.17895
4.72536 -0.60774
5.22324 -0.85323
0.78293 0.16402
4.43712 -0.21901
1.08775 0.78573
4.31254 -0.12340
0.76441 0.06563
0.73853 -0.02331
1.41273 1.05086
0.75651 0.11341
0.79222 0.19198
4.39138 -0.19782
5.22359 -0.85974
0.69958 0.01141
0.68366 0.05593
0.84992 0.25964
4.31831 -0.12332
4.28660 -0.05996
0.71703 -0.07890
0.70004 0.02367
0.65711 -0.14876
0.77793 0.10199
4.97021 -0.72041
0.73756 0.08012
0.73363 0.04679
4.26810 -0.14238
1.24844 0.89814
4.61505 -0.51344
4.88594 -0.71181
4.38535 -0.15728
1.30130 0.92087
0.70498 -0.04609
4.31303 -0.16093
1.13181 0.88831
0.65730 -0.12242
0.64983 0.00466
2.68407 1.30087
1.20685 0.80215
0.75549 0.00267
2.58044 1.22101
4.47058 -0.31841
4.43555 -0.25371
0.76879 0.13501
0.75087 0.04528
4.69983 -0.52850
0.74345 -0.01755
1.12805 0.84119
0.73558 0.17666
4.13569 0.18799
0.68885 0.04243
4.76549 -0.63821
0.70248 0.05178
0.85523 0.30771
0.86090 0.34627
0.69396 0.09228
0.72361 0.11863
0.81475 0.45515
0.96874 0.56002
0.64533 -0.16074
4.43228 -0.19158
1.48561 1.02820
1.51024 1.04383
5.20881 -0.87521
5.18829 -0.89451
5.25023 -0.86828
5.50674 -0.80132
0.77949 0.10828
0.82179 0.16834
0.71869 0.10456
5.22420 -0.88843
0.90426 0.51773
4.64817 -0.51340
0.78700 0.10117
2.58458 1.23534
2.69529 1.28959
4.69682 -0.56816
0.78147 0.08106
4.64610 -0.50964
0.78863 0.17376
5.20805 -0.84933
0.81640 0.15889
0.91043 0.52362
0.78070 0.16807
0.73815 0.09208
1.25251 1.04013
1.20252 0.94043
0.73727 0.09448
0.79035 0.21837
4.70784 -0.58767
4.69006 -0.51200
0.77198 0.18229
1.15917 1.01757
0.82196 0.19848
0.72016 0.14676
1.43635 1.10441
0.76290 0.03303
1.15142 0.90045
0.79572 0.12268
5.21976 -0.85459
5.25224 -0.85714
3.04440 1.30056
5.20393 -0.83708
0.75417 0.05775
0.63827 -0.12232
5.20864 -0.86864
4.73403 -0.58414
2.70065 1.29671
0.71124 0.01727
4.57295 -0.42860
0.75399 0.05915
1.08691 0.65996
0.79259 0.16553
1.39821 1.12641
0.71647 0.05477
0.74023 0.13440
0.72722 0.02377
5.15670 -0.89118
0.80682 0.22849
5.08710 -0.75722
4.58776 -0.53098
5.24353 -0.84106
4.61086 -0.49907
0.66181 -0.08590
0.78462 0.14044
0.75249 0.11625
1.05825 0.66507
0.70938 0.05165
4.63504 -0.51202
0.82090 0.25016
0.74896 0.06602
0.67825 -0.13293
0.63706 -0.13719
4.29333 -0.13611
0.76038 0.05262
0.68868 0.18998
0.78913 0.11798
0.73625 0.00705
0.77815 0.15592
0.77453 0.11286
0.77316 0.12206
0.76429 0.06667
0.77031 0.12786
1.31405 1.01937
4.39732 -0.34704
5.26355 -0.81939
1.25563 0.89663
1.20480 0.85669
0.72956 0.03133
1.20413 0.86394
5.23307 -0.89222
0.75845 0.08729
0.74025 0.01888
4.74645 -0.59364
0.79158 0.14636
4.32658 -0.08052
4.31860 -0.20067
5.20143 -0.91391
0.74371 0.07036
0.77152 0.13380
0.96735 0.54436
4.98871 -0.81997
5.23009 -0.83869
0.79970 0.04293
5.20260 -0.84271
0.66307 0.00096
0.92098 0.45292
0.74000 0.07128
0.75417 0.11609
4.52388 -0.39487
0.78406 0.13343
0.76089 0.10113
0.68661 0.03322
0.67408 -0.15519
4.39297 -0.33558
0.73875 0.02723
1.44405 0.99793
0.78606 0.18906
1.06834 0.82920
5.04827 -0.74529
4.31758 -0.15377
4.63983 -0.54324
0.78789 0.23299
1.20295 0.77460
4.30122 -0.05239
4.58251 -0.49268
4.61314 -0.46586
1.42678 1.14529
0.75747 0.15401
0.68952 -0.11209
0.72758 0.07609
4.29445 0.01169
1.01871 0.59189
5.18732 -0.87826
4.69762 -0.51795
1.21091 0.96303
4.64043 -0.58828
0.72511 0.00686
2.60950 1.25317
1.26810 0.96233
0.85750 0.26325
0.77484 0.18655
4.36039 -0.13720
4.89118 -0.70612
5.07340 -0.69326
4.24564 0.10209
0.60668 -0.05385
0.60752 -0.13726
4.61762 -0.56175
4.34371 -0.08258
4.44926 -0.31731
0.67307 -0.05260
0.72503 -0.00474
0.69585 0.03544
0.61514 -0.12251
0.76450 0.02176
0.81397 0.14395
0.75072 0.06227
5.11556 -0.75295
0.71797 0.04854
0.74673 0.10910
0.74530 0.15807
0.75743 0.07252
4.54924 -0.45063
4.34924 -0.25936
4.29714 -0.00205
0.67368 -0.03580
4.68713 -0.51803
5.18870 -0.82876
4.36302 -0.18768
4.32776 -0.13391
0.84897 0.18746
0.79668 0.13257
0.90707 0.49078
5.01957 -0.73652
0.88465 0.56460
0.67948 -0.11144
1.99169 1.33599
5.24745 -0.85430
0.70704 0.04833
0.76351 0.15689
4.73418 -0.54729
4.69654 -0.51533
4.28682 -0.10617
5.23329 -0.86354
2.56175 1.23043
0.74033 0.08816
4.83604 -0.74790
4.68401 -0.56704
0.67905 0.08378
0.62701 -0.04971
0.76052 0.13946
4.56565 -0.36545
4.57082 -0.40065
0.84692 0.21992
0.99561 0.67073
1.06141 0.72275
0.74657 0.07672
0.73276 -0.01843
0.77372 0.16258
5.22585 -0.86950
5.26983 -0.89171
4.36891 -0.22415
0.71967 0.04524
0.75231 0.00994
0.69750 0.02530
2.73064 1.24433
1.27227 0.98279
0.64631 -0.10702
0.79425 0.18028
4.68542 -0.56133
0.82124 0.39958
0.73208 0.03763
5.22078 -0.88860
0.75447 0.16388
0.71718 -0.01490
1.41720 1.07029
0.75608 0.12569
0.78099 0.09678
0.75760 0.11715
0.76553 0.19676
4.35685 -0.05001
0.77407 0.00611
4.23121 -0.02354
