# ra dec
0.81332 0.20484
0.74488 0.17064
4.89946 -0.77184
0.72869 -0.01231
1.15614 0.76480
4.64971 -0.49161
4.29954 -0.12814
4.24784 -0.05277
0.81672 0.23043
5.22225 -0.86081
1.08370 0.71370
0.75285 0.18551
0.68303 -0.08111
0.76441 0.14551
0.68742 -0.03682
4.22330 0.06384
0.76934 0.14287
1.24089 0.93798
1.54047 1.07626
1.54645 1.21303
0.75849 0.05694
2.50883 1.20565
4.32465 -0.15842
0.78993 0.13016
4.57745 -0.43847
0.75832 0.04203
4.92046 -0.78762
0.80744 0.18927
4.31175 -0.15406
0.78648 0.09232
0.70435 0.10763
1.08169 0.79787
5.24245 -0.83696
4.36661 -0.20509
4.78085 -0.61924
4.69583 -0.56172
0.81469 0.31021
4.67073 -0.48689
1.03437 0.74661
5.20951 -0.88413
0.65812 -0.16864
0.67775 -0.03922
0.82784 0.15788
1.29751 1.00320
0.85438 0.26006
4.26954 -0.03433
0.67489 -0.10299
0.68205 -0.06659
4.39651 -0.26887
0.79303 0.16034
4.20145 0.00510
0.81523 0.16613
4.94223 -0.70578
4.67553 -0.60542
4.39115 -0.30237
1.13882 0.95558
0.78224 0.16145
0.76836 0.02395
0.67496 -0.04431
0.69163 -0.03779
0.78056 0.15105
4.62981 -0.45949
0.92075 0.54267
4.31901 0.11005
1.30442 1.08728
0.75820 0.06231
4.73383 -0.58339
0.76270 0.07947
0.71553 0.08461
5.03027 -0.79008
0.70530 0.01022
5.26415 -0.87080
5.25113 -0.82010
5.25400 -0.88806
0.78076 0.22426
0.68384 -0.03122
0.76707 0.12361
5.16325 -0.87720
4.34769 -0.09592
0.74303 0.07406
4.74993 -0.53297
4.68638 -0.54314
0.76569 0.19015
4.54568 -0.46314
0.72286 -0.08198
0.92522 0.63236
0.69084 0.05645
0.87688 0.22973
4.69135 -0.53933
0.66692 -0.09677
0.84421 0.24913
0.82716 0.18847
0.79130 0.18330
4.39285 -0.16824
4.77682 -0.55241
1.12093 0.75413
0.66763 -0.05015
4.35460 -0.16546
4.78071 -0.65134
0.69874 -0.11769
0.79475 0.18575
4.62489 -0.50900
4.62444 -0.45749
1.06606 0.68094
0.81086 0.24762
0.94751 0.55284
0.76739 0.11362
4.65831 -0.51010
0.62416 -0.19977
5.18762 -0.89336
0.77879 0.13685
0.82532 0.19025
4.28596 -0.16468
1.24447 0.98603
0.79277 0.11502
0.79942 0.14341
1.08907 0.74891
0.73182 0.08985
4.20587 0.18295
2.94552 1.30749
0.72139 0.15343
4.76299 -0.62369
0.82050 0.16418
0.74810 0.15035
0.82044 0.11741
4.73663 -0.62755
4.57643 -0.39334
0.77242 0.17076
5.21486 -0.86188
4.72921 -0.60684
0.78226 0.15536
4.76594 -0.61647
0.74885 0.02881
5.21060 -0.87278
5.28087 -0.82633
5.20007 -0.90754
1.14249 0.91020
5.20075 -0.84842
4.60962 -0.54493
0.80149 0.15245
4.74321 -0.59170
0.82437 0.17821
0.73115 0.05322
4.70381 -0.59940
5.17923 -0.86719
1.28290 0.99809
5.17216 -0.86705
4.69065 -0.56688
4.32815 -0.06936
1.26844 0.98317
5.17131 -0.86623
0.75118 0.21229
0.97352 0.65017
0.75053 0.12373
5.25124 -0.82088
0.79104 0.11117
5.21493 -0.85835
0.75099 0.11800
0.85422 0.23415
5.26594 -0.86695
0.64354 -0.19230
0.72519 0.01506
4.69564 -0.50635
4.33840 -0.02800
0.75240 0.05038
0.78353 0.05360
0.67253 -0.02383
0.68733 0.00454
0.85150 0.24267
0.78463 0.07227
0.69039 -0.07799
5.16558 -0.82173
0.78364 0.14898
0.70509 -0.05450
1.04416 0.67279
0.86543 0.38154
0.79048 0.15005
0.71985 -0.05622
0.69140 0.00104
0.75842 0.09084
0.66661 -0.00152
0.83089 0.19335
0.73991 0.17804
4.87855 -0.77857
1.39595 1.10684
5.04258 -0.80874
1.05947 0.74606
0.91821 0.54254
4.65390 -0.50269
0.84760 0.19339
0.83981 0.27249
0.73626 0.02589
1.69946 1.20397
0.81284 0.23631
0.77291 0.09595
1.55989 1.23745
5.18929 -0.88943
0.79550 0.16566
0.81083 0.20469
4.13732 0.13365
0.75372 0.07911
0.79009 0.11746
0.68108 -0.00957
1.14660 0.78264
5.21646 -0.84860
5.23220 -0.85616
4.52913 -0.36479
1.12098 0.86346
4.94348 -0.74214
4.36671 -0.19673
4.89991 -0.68944
0.96422 0.70271
0.82716 0.27924
0.78827 0.08579
0.80910 0.05914
0.76610 0.09500
4.75746 -0.63560
4.49744 -0.27077
4.63403 -0.54695
4.23246 -0.06848
4.28557 -0.13808
5.29465 -0.91845
4.22798 0.03881
0.73334 0.00996
0.76671 0.09003
0.77910 0.04889
1.38112 1.02112
0.71601 0.08044
0.58406 -0.07078
0.70478 0.04326
5.05934 -0.77546
0.82127 0.09193
1.68658 1.18119
4.73000 -0.58547
0.74625 -0.05451
5.18899 -0.80479
0.71542 0.00183
0.81330 0.24842
1.05224 0.76078
0.82621 0.05828
0.71758 0.03635
5.13561 -0.73445
0.80618 0.16552
5.26061 -0.88359
4.50069 -0.36920
4.25656 -0.04028
5.20834 -0.82628
4.64981 -0.53971
0.77385 0.15117
0.72679 0.03305
0.77682 0.06144
0.59850 -0.23229
0.67245 -0.03959
0.77558 0.14961
4.38527 -0.20465
4.28392 -0.16298
0.99118 0.59103
0.77730 0.09534
4.29330 -0.15164
0.79026 0.15126
4.59979 -0.47488
5.22863 -0.89039
0.80087 0.18619
2.61585 1.27442
4.75831 -0.61512
4.72049 -0.53567
0.75101 0.10026
0.76541 0.05641
5.29621 -0.88949
4.63587 -0.50557
4.37502 -0.04266
0.69795 -0.05326
4.64138 -0.48503
5.21167 -0.87723
0.80763 0.12743
0.74399 -0.01872
0.70933 0.21715
0.74197 0.06120
5.20784 -0.87388
4.59489 -0.47332
1.55717 1.13407
0.75328 0.13674
0.78329 0.20520
5.21865 -0.87698
0.69594 -0.11616
0.80231 0.14317
4.72945 -0.65058
0.65380 -0.15065
0.79253 0.13478
0.79649 0.16530
4.44318 -0.34734
0.73490 0.07589
1.00799 0.67301
0.97759 0.65143
5.22457 -0.82633
0.67594 -0.07649
2.86286 1.29635
0.68954 -0.07248
0.72225 -0.03450
0.81930 0.17505
0.74658 0.03109
5.21359 -0.84299
0.76437 0.20142
0.74391 -0.06903
1.15536 0.89733
0.72938 0.04036
5.21929 -0.84926
0.99195 0.58919
0.59497 -0.16924
4.60915 -0.47152
4.91251 -0.72704
0.78153 0.16632
5.21071 -0.86804
1.00963 0.57665
0.71737 0.03257
0.70697 -0.02699
5.20634 -0.85164
0.70386 0.00475
0.77110 0.18732
0.69961 0.01935
4.73607 -0.62728
0.65020 -0.02152
0.78875 0.06629
4.31881 -0.12953
5.19257 -0.89746
0.78693 0.10515
1.04850 0.78601
0.68427 -0.10270
1.11452 0.89809
5.16970 -0.87201
4.35285 -0.20194
0.78080 0.17937
0.81279 0.17353
4.79585 -0.59332
1.07505 0.79579
0.77243 0.10858
4.58361 -0.45179
0.70013 -0.01344
1.35327 1.09059
0.64671 -0.19046
0.74192 0.06881
5.17719 -0.88373
0.76391 0.12377
4.58324 -0.49923
4.91531 -0.75680
0.81394 0.16092
0.75985 0.06705
0.67258 -0.03299
4.93113 -0.73166
1.06495 0.71951
0.77909 0.07755
0.68202 -0.08526
0.67246 -0.02776
4.53766 -0.41953
0.75575 0.10491
0.72054 0.08401
0.78551 0.26703
0.71046 -0.09914
1.06811 0.79875
4.30901 -0.19547
0.75905 0.12233
0.73319 0.06585
1.04838 0.63933
4.63166 -0.44329
0.80431 0.18682
4.25650 -0.01629
4.73892 -0.62541
1.08595 0.86297
4.34589 -0.09089
5.22170 -0.81398
0.79600 0.14398
4.30959 -0.12267
0.90080 0.50480
0.70330 -0.02049
1.52174 1.09018
1.16562 0.92331
0.73725 0.04004
4.61574 -0.51575
0.74554 0.00311
0.77050 0.16501
5.16714 -0.90061
0.76777 0.00786
4.78316 -0.65353
1.09690 0.74539
0.78092 0.18696
4.22580 0.02126
1.03043 0.92581
4.63145 -0.51075
1.17220 0.87465
0.74689 0.22006
1.10466 0.87388
4.27432 -0.10737
0.72715 0.04954
1.08153 0.77355
5.18518 -0.84521
0.85352 0.27971
0.72041 0.04917
4.37933 -0.23543
1.08416 0.75801
1.18115 0.97919
4.38896 -0.22366
0.70188 0.06964
0.77978 0.09311
5.27215 -0.85374
0.77444 0.22456
0.70324 0.10090
4.27132 -0.17948
5.20028 -0.90649
5.25076 -0.87886
0.81252 0.26736
1.16123 1.00296
5.20425 -0.86955
0.67947 -0.06311
5.21470 -0.87889
5.20059 -0.83514
4.66346 -0.59167
0.78258 0.16202
0.73735 -0.01868
1.38531 1.05497
0.80061 0.11310
0.69791 0.25441
0.62623 -0.08891
0.78397 0.17912
0.70944 0.07236
4.84116 -0.65212
1.06491 0.81063
4.30094 -0.11039
0.77272 0.16923
0.70331 -0.01760
0.80175 0.14498
4.78835 -0.58411
5.22083 -0.83357
5.08075 -0.76718
4.35896 -0.21889
0.81267 0.19062
4.62138 -0.51096
0.75262 0.14762
0.78551 0.19105
0.75409 0.02001
1.00171 0.80718
0.82322 0.23559
0.72543 -0.00392
5.18448 -0.86360
0.81398 0.19811
5.00933 -0.79241
4.65860 -0.53508
0.97167 0.60498
0.74310 0.13014
5.24007 -0.88621
0.76040 0.12970
0.97260 0.68276
5.26791 -0.89544
0.77081 0.06304
0.84692 0.26060
0.71617 -0.01378
4.69945 -0.52915
1.10289 0.80053
4.39017 -0.28269
4.43317 -0.18816
4.50784 -0.39103
0.73911 0.12312
0.79216 0.22862
4.31293 -0.03189
4.67274 -0.60881
0.77163 0.17665
0.74911 0.03131
0.82848 0.23600
0.82205 0.27811
4.34016 -0.20201
0.67535 0.00756
0.75883 0.09221
1.18909 0.89750
5.10272 -0.76757
5.22680 -0.87111
4.36011 -0.21078
0.71747 0.10109
0.78358 0.09343
0.71887 -0.03819
4.64648 -0.44723
0.83038 0.20362
0.73479 0.14808
5.22972 -0.88920
5.22222 -0.84409
1.10477 0.79838
1.16024 0.83850
0.71842 0.08553
1.11897 0.79899
4.35920 -0.26110
1.33733 0.84897
0.79544 0.08041
4.41139 -0.25640
0.71750 -0.00634
1.13577 0.90698
4.60204 -0.50926
1.05019 0.76039
4.29493 -0.07067
0.69906 -0.03447
0.76243 0.23844
4.35582 -0.18438
0.78789 0.19231
0.68582 -0.06948
0.78623 0.04121
1.10231 0.86681
4.24788 -0.04292
0.79155 0.17519
4.90719 -0.72419
0.82690 0.15770
0.81114 0.15851
4.62309 -0.47615
0.65025 -0.12351
0.68292 0.01577
0.71540 -0.01762
0.70947 -0.05338
0.78789 0.10298
0.72622 0.16612
4.67570 -0.54714
5.18236 -0.89199
0.69992 -0.02733
5.20402 -0.89066
0.75457 0.01421
0.76568 0.15654
0.75336 0.10910
0.74951 0.13862
1.32890 1.03818
1.08035 0.72906
0.76449 0.13534
4.39152 -0.24568
0.72687 0.16631
4.35549 -0.20349
2.98413 1.29186
4.62880 -0.49258
0.78127 0.16528
4.37041 -0.17935
0.75883 0.07256
0.76520 0.06731
0.63288 -0.09693
5.21603 -0.86064
0.79596 0.21897
1.08367 0.65829
4.36876 -0.21615
5.01826 -0.79210
5.22965 -0.85470
0.75471 0.06293
1.30690 1.04149
0.73721 0.04721
1.07575 0.77279
1.10066 0.81203
0.73484 0.11998
0.86369 0.40335
1.04709 0.81695
0.78778 0.16313
0.77319 0.13087
0.77864 0.10636
4.18435 0.05086
4.61108 -0.45465
1.42963 1.07709
0.82265 0.26547
0.76001 0.06856
1.06632 0.68528
4.63250 -0.51961
4.36316 -0.16126
0.63678 -0.14764
0.70407 0.08051
4.33223 -0.17314
5.16588 -0.87265
0.67241 -0.04495
0.74624 0.13211
4.19208 0.05173
1.18440 0.87182
0.67351 0.01065
0.75715 0.12517
4.34094 -0.17961
5.22747 -0.78464
4.32658 -0.18093
5.21667 -0.84194
0.74350 0.13256
4.96533 -0.79107
0.69869 -0.04757
0.70058 0.05996
0.80251 0.12771
0.59608 -0.19510
0.77027 0.15554
1.57418 1.19598
4.37227 -0.21340
4.64115 -0.51425
4.25611 -0.08477
0.74536 0.17000
1.45974 1.11055
0.63156 0.02200
4.93503 -0.73224
4.59350 -0.48466
4.91718 -0.74382
0.78760 0.21302
0.80126 0.10743
0.77055 0.03834
0.75060 -0.01194
0.84041 0.28356
0.76454 0.06247
0.73961 0.07063
5.15403 -0.87622
1.29178 0.94788
1.28273 1.08676
0.76488 0.06764
4.61781 -0.49698
0.72397 -0.01203
0.74185 0.07270
0.76454 0.08613
1.19895 0.90808
0.71938 0.09590
0.67298 -0.09436
1.03099 0.77229
0.76450 0.04634
0.74527 0.09051
0.58578 -0.18559
1.12286 0.77493
4.77270 -0.66255
0.71085 0.06615
5.23203 -0.84604
4.72654 -0.54849
0.66459 -0.00260
5.25067 -0.87254
4.27403 -0.11491
0.76950 0.07203
0.73408 0.03421
0.81145 0.27568
4.24804 -0.03684
4.41185 -0.19582
0.79011 0.07150
5.17108 -0.86763
0.65520 -0.01412
4.95892 -0.73017
0.76930 0.10580
0.74227 0.01198
4.70784 -0.52178
0.69245 -0.09283
4.29629 -0.02531
4.62375 -0.50847
0.80712 0.17816
5.21402 -0.85693
0.76001 0.11067
0.74764 0.00973
0.80750 0.31343
4.70459 -0.60446
4.71688 -0.53481
0.76021 0.12036
0.78306 0.09890
0.75832 0.10136
0.74812 0.03010
4.38091 -0.27779
1.14348 0.87963
5.18079 -0.87594
1.23646 0.93571
4.61135 -0.53726
0.82144 0.12901
1.24214 0.92692
0.75323 0.10335
1.45392 1.04938
0.75541 0.11457
4.35814 -0.23066
0.75987 0.14177
4.29913 -0.14593
1.04750 0.88038
5.05721 -0.74107
1.21406 0.91386
4.37522 -0.21246
0.76599 0.10372
0.93885 0.54128
0.80958 0.08373
0.79496 0.10591
0.97074 0.69193
0.69119 -0.05326
1.01372 0.58556
0.73837 0.07021
1.11108 0.82702
0.71909 -0.04406
4.35066 -0.12144
0.69706 -0.05184
0.80605 0.10149
5.05341 -0.79343
0.77366 0.19368
0.73317 0.00785
1.32346 0.95192
0.66616 -0.01389
0.76555 0.11194
0.75499 0.13707
0.80431 0.15202
4.39201 -0.31537
4.35242 -0.16417
0.76120 0.07964
0.74015 -0.02614
0.79359 0.13197
0.74863 0.05642
5.25109 -0.84256
0.76882 0.11775
5.16440 -0.87351
0.65680 -0.11283
0.89203 0.39942
0.80021 0.15267
0.76091 0.12974
0.71142 0.06655
0.71164 -0.12081
4.34096 -0.19383
5.22503 -0.87652
4.43993 -0.38435
0.65451 -0.04585
5.19059 -0.84958
0.87943 0.26314
5.18144 -0.87077
5.18254 -0.86026
5.23375 -0.86194
0.71460 0.01955
0.78798 0.02354
0.72623 0.03402
4.37542 -0.25851
0.74899 0.04331
1.55243 1.09878
0.76513 0.04081
0.86147 0.23105
5.23368 -0.86764
1.21253 0.86514
0.74206 0.07627
4.34216 -0.22149
1.09211 0.71462
0.73630 0.07864
0.77857 0.16097
5.16825 -0.82300
0.76398 0.01980
0.72178 0.09918
5.24901 -0.85083
5.25337 -0.87376
4.58980 -0.50802
4.33383 -0.07407
1.00453 0.67579
1.14132 0.78629
0.73183 0.02683
0.74732 0.11448
1.08041 0.79388
0.79451 0.20305
1.21092 0.98225
0.81746 0.07970
4.42212 -0.19201
4.38281 -0.22271
4.61566 -0.44717
0.72647 -0.08471
4.35822 -0.12866
4.37378 -0.18423
0.77160 0.07458
1.10115 0.79877
4.74413 -0.58159
4.93890 -0.64353
4.28550 -0.14741
0.76123 0.04771
0.78111 0.10797
5.15330 -0.87042
4.32353 -0.14051
0.92734 0.46388
5.41744 -0.84594
1.37054 0.99965
0.72262 -0.00875
4.50354 -0.35264
0.78516 0.09784
0.82198 0.20992
0.78047 0.05989
5.20692 -0.85014
0.85161 0.18235
1.12846 0.82948
0.61083 -0.24015
0.77082 0.08684
4.81385 -0.74290
0.98034 0.59911
4.36712 -0.21871
0.79968 0.09795
0.69342 -0.08640
0.71222 0.11308
0.73139 0.04915
4.69984 -0.59173
1.48563 1.15097
0.79825 0.24526
5.19796 -0.84204
0.71175 0.02455
1.24547 1.02448
5.25059 -0.87786
0.98888 0.54813
0.66157 -0.04662
1.06153 0.81295
0.78675 0.05678
4.71324 -0.59817
0.65769 -0.18940
4.26337 -0.03270
1.05993 0.66534
0.72186 0.00851
4.37575 -0.15376
4.70157 -0.53671
0.72013 0.03672
1.06500 0.75671
1.50246 1.03334
0.73346 0.02349
5.18630 -0.84344
0.75256 0.20633
0.73355 0.02691
0.79253 0.18765
5.25369 -0.88315
0.79220 0.13843
0.87328 0.50655
0.77969 0.15567
0.83825 0.13712
0.75126 0.13085
4.35954 -0.09037
4.68003 -0.50583
4.62791 -0.47212
1.15454 0.92749
1.09329 0.87460
4.41403 -0.23917
5.23992 -0.85659
4.34476 -0.20108
0.76495 0.09605
0.77239 0.12756
0.78924 0.09041
0.70671 0.02121
0.73776 -0.06026
0.77713 0.05118
0.78558 0.11741
0.83060 0.22047
5.23259 -0.88328
4.24053 -0.00721
4.90363 -0.78862
1.57759 1.25953
0.88419 0.38495
1.44740 1.08492
4.23173 0.04304
0.76602 0.18911
4.60748 -0.41631
4.33844 -0.13100
5.21831 -0.91404
0.78568 0.10231
1.44258 1.01953
5.24385 -0.88366
4.77623 -0.55648
1.16582 0.95029
0.71836 -0.03091
0.68627 0.14734
0.79670 0.14181
0.72413 0.08928
0.80828 0.15030
1.05030 0.64307
4.93736 -0.76157
1.04072 0.59605
4.50255 -0.30285
4.29044 -0.11715
4.76072 -0.60380
0.71224 0.10512
0.70956 -0.02485
0.75116 0.11923
4.23933 -0.07345
4.88472 -0.73826
0.89324 0.51981
0.72143 0.11450
0.73653 0.10432
5.19969 -0.85047
0.75801 0.05334
0.72862 0.13229
0.64102 -0.16010
0.73369 -0.03770
0.70850 0.00902
0.76678 0.13279
5.16147 -0.86886
1.35383 1.07731
0.79768 0.14010
0.77650 0.13262
0.62129 -0.05353
0.65569 -0.06870
4.26821 -0.08649
0.78515 0.13840
4.68596 -0.54374
1.10351 0.85345
0.75948 0.03751
1.02984 0.73321
0.63163 -0.10050
1.21756 0.95789
4.53930 -0.42099
0.81291 0.19966
5.19879 -0.83896
4.35998 -0.23526
0.77410 0.11957
0.76002 0.15329
1.04109 0.73544
0.77992 0.13209
0.78685 0.16503
1.32245 1.09703
0.78490 0.12378
4.42636 -0.30710
0.78641 0.18053
0.78874 0.17874
0.72909 0.12688
0.67473 -0.09079
0.78488 0.08572
0.79722 0.10720
4.59845 -0.46993
4.66776 -0.54593
0.79562 0.15110
0.77762 0.16491
5.20996 -0.86715
0.77168 0.18951
0.80043 0.18533
4.23047 -0.00307
0.73967 0.13281
0.68188 -0.07970
1.06951 0.75022
4.77030 -0.58754
0.65084 -0.11934
5.25232 -0.93310
4.67739 -0.51016
0.77997 0.08058
0.72970 0.03477
0.96645 0.58684
0.76586 0.06446
0.60375 -0.15238
0.72197 -0.05098
1.16914 0.81719
0.70637 -0.04597
4.31931 -0.10144
1.47569 1.15788
4.31611 -0.10043
4.69971 -0.52147
5.20768 -0.91185
0.72061 0.03309
5.20731 -0.86581
5.24028 -0.84172
1.04813 0.68327
0.82763 0.14132
0.74382 0.10883
5.25948 -0.76901
4.27111 -0.10207
0.71913 -0.00256
4.55201 -0.40857
4.37828 -0.17387
1.03870 0.59185
4.48504 -0.31676
4.57048 -0.43786
0.78281 0.19358
5.24601 -0.83634
4.32457 -0.14321
0.74909 0.14747
0.88808 0.71547
5.20165 -0.85790
0.68823 -0.05560
0.86062 0.23621
0.80432 0.16351
1.32858 0.96967
4.63291 -0.48840
4.31250 -0.05167
0.78169 0.12569
0.76060 0.13731
0.65131 -0.10939
0.73108 0.05730
1.21502 0.97800
4.59314 -0.45676
1.00097 0.65274
5.23358 -0.89568
0.79566 0.11960
4.49083 -0.32289
4.67653 -0.55699
5.19475 -0.89944
4.58018 -0.40758
0.67847 -0.10413
0.75425 0.06646
0.79996 0.20654
4.22570 -0.03637
5.18158 -0.85575
0.73857 0.09210
0.73473 0.05037
0.70164 0.01826
0.85147 0.38899
5.17889 -0.84204
5.19650 -0.84716
0.78137 0.18471
0.77209 0.05569
0.80641 0.15888
0.78169 0.05148
4.59874 -0.41195
0.68950 -0.08770
5.19455 -0.86273
4.61102 -0.51543
0.68499 0.02904
4.38844 -0.24851
0.86788 0.33371
5.22494 -0.86309
0.65151 -0.14155
0.62917 -0.04432
0.82123 0.26695
0.83901 0.27043
0.94239 0.57131
4.64197 -0.52714
0.77731 0.16864
4.29866 -0.15469
0.83406 0.23095
0.77317 0.08992
1.35371 1.02675
0.70907 -0.03246
0.80371 0.22975
4.88972 -0.63541
0.74751 0.15650
5.20691 -0.90681
0.79403 0.16439
0.80399 0.21382
1.12667 0.75647
5.01292 -0.72103
0.99914 0.71362
0.74303 0.05754
0.82216 0.17226
0.77746 0.09995
5.27616 -0.84291
0.78692 0.16471
1.27233 1.04290
4.54559 -0.42563
0.87980 0.31441
1.01083 0.67456
0.74232 0.03835
5.19184 -0.84623
0.74643 0.10783
4.32624 -0.08981
4.75108 -0.66602
0.72326 0.05752
4.74359 -0.58192
0.80337 0.13454
0.73915 0.15231
4.40816 -0.13366
2.74406 1.27645
4.31348 -0.16427
0.72241 0.04388
1.47041 1.14243
4.20398 0.12568
0.73664 0.04526
4.20290 0.09876
4.33914 -0.23592
0.76934 0.10287
4.64184 -0.50221
0.82445 0.20256
4.71503 -0.53247
4.39902 -0.23573
1.25049 0.91157
5.22157 -0.84677
0.77191 0.05587
0.81584 0.05789
4.32219 -0.09565
1.01555 0.67450
0.74694 0.04681
0.84082 0.13305
4.74497 -0.54780
5.21266 -0.87692
0.78274 0.18149
4.28833 -0.10704
0.77404 0.15267
0.71111 0.02614
4.25252 -0.07209
0.75359 0.11203
0.66139 -0.00669
0.83645 0.27745
5.19879 -0.90818
4.64347 -0.49287
5.20358 -0.85634
0.63814 -0.03138
0.82676 0.16379
0.70744 -0.05133
0.81502 0.18085
0.76609 0.18175
0.81299 0.17235
4.74660 -0.57172
4.32903 -0.17907
4.71217 -0.55149
4.95074 -0.78531
0.73413 0.05364
0.79750 0.13471
0.75014 0.00608
5.18395 -0.89983
4.48706 -0.34155
0.76991 0.10472
5.14595 -0.87874
1.29895 0.93704
5.23393 -0.86547
0.75714 0.08971
0.80381 0.19622
0.76656 0.08337
4.32631 -0.13651
4.60770 -0.43561
4.67736 -0.47042
5.18582 -0.91250
0.76259 0.17388
0.77587 0.00636
4.35118 -0.20968
5.25542 -0.84227
4.68679 -0.55255
0.78113 0.16138
4.32547 -0.11878
0.80515 0.18622
0.68249 -0.08668
4.63526 -0.48445
0.68992 -0.13718
4.29135 -0.23756
0.78953 0.22069
0.79075 0.27979
0.94043 0.52196
0.74440 0.02706
4.26950 -0.03206
0.64176 -0.16592
1.21392 0.91441
0.77085 0.08234
0.79619 0.21784
1.13004 0.87222
5.26096 -0.87793
0.75260 -0.00985
0.87126 0.36900
0.73043 0.02196
0.73710 0.04718
0.80031 0.06073
1.34096 1.07292
0.87204 0.27612
0.86235 0.31949
0.61268 -0.11776
1.23694 0.88962
0.68915 -0.07112
0.68371 0.01503
0.68423 0.03431
4.71282 -0.57011
0.79132 0.18188
5.24490 -0.89080
0.65693 0.00319
4.66013 -0.52729
0.68456 0.10101
0.69484 0.12075
4.24678 -0.10510
0.80093 0.18243
0.81509 0.18129
0.69356 -0.07009
4.75977 -0.57862
5.26558 -0.90339
0.72716 -0.06678
4.84792 -0.80311
0.79935 0.05307
5.21213 -0.84739
4.39342 -0.19664
0.72802 0.14248
4.55032 -0.47523
0.80786 0.19751
5.17334 -0.88059
0.80665 0.16601
4.68723 -0.61199
0.75259 0.07022
0.81931 0.15963
4.91179 -0.74622
0.64287 -0.15081
5.23312 -0.87226
1.27786 1.11556
5.21973 -0.85487
1.04960 0.71156
0.74823 0.14185
4.37672 -0.21657
0.75759 0.16396
5.21165 -0.82554
1.20823 0.87100
0.85433 0.36801
0.74106 0.01475
4.39738 -0.26522
0.75616 0.03946
0.72224 0.07153
4.63698 -0.50179
0.78966 0.18391
5.15553 -0.84840
4.57637 -0.48953
0.68458 -0.12440
4.63679 -0.59970
5.20973 -0.85291
0.66054 -0.02933
4.60059 -0.50528
4.33589 -0.14428
4.64948 -0.47328
0.77280 0.11926
0.74791 -0.04409
0.83497 0.23482
5.18641 -0.90020
4.39710 -0.19488
1.22495 0.95097
1.05199 0.68856
5.27735 -0.85237
0.73965 -0.02588
0.73237 0.05720
0.68646 -0.08724
4.26888 -0.04990
4.57805 -0.43661
4.31368 -0.05904
5.22830 -0.86652
1.32308 1.05110
0.86987 0.51487
0.70356 0.06387
0.78608 0.20788
4.66369 -0.52765
1.38787 1.04851
0.70174 -0.03912
0.94219 0.63240
0.84489 0.24539
0.67838 -0.11872
4.37690 -0.25076
5.19335 -0.87038
0.74081 0.11153
0.97297 0.71714
0.67209 -0.08547
0.71521 0.08814
0.81087 0.15384
4.27496 -0.01000
0.76502 0.14640
0.76466 0.13586
0.76716 0.15854
0.73655 0.13923
0.70592 -0.07881
0.62244 -0.13351
4.34406 -0.11605
4.76737 -0.62689
1.13513 0.95486
0.84862 0.34962
0.72069 -0.01677
0.65814 -0.11286
0.72210 0.17423
4.62860 -0.45310
0.75650 0.12836
4.38675 -0.17052
0.78047 0.15628
1.23830 0.94110
4.71190 -0.56573
4.62165 -0.51482
0.73185 0.09682
4.25414 0.02798
4.59814 -0.50802
4.62895 -0.51601
1.28813 0.96645
0.78888 0.16572
0.98451 0.66609
0.76167 0.00128
0.94151 0.52534
4.34453 -0.16502
5.09436 -0.77665
5.24384 -0.85974
4.30081 -0.09430
0.73407 -0.01046
4.67254 -0.51646
5.17468 -0.84018
4.30584 -0.09103
0.76949 0.17661
5.12593 -0.88839
1.39560 1.08878
0.80206 0.22037
0.76178 0.04717
4.27202 -0.14001
0.77602 0.13042
0.67907 -0.10054
4.72437 -0.58865
4.71566 -0.55488
5.18576 -0.85215
4.95723 -0.76065
1.01620 0.65332
0.72643 0.06776
0.97853 0.63635
0.75324 0.00885
4.34169 -0.16202
0.75485 0.12661
0.76755 0.09890
1.20171 1.00002
0.86751 0.37916
1.07952 0.76675
1.00777 0.64247
5.24045 -0.87885
0.68855 -0.01593
1.18697 0.98194
0.77758 0.12663
0.72259 0.05951
1.46906 1.08127
0.67392 -0.23565
0.72169 0.03927
4.65372 -0.49360
0.67574 -0.11025
0.75246 0.07157
0.71127 -0.01099
4.64905 -0.58272
5.22014 -0.91914
5.02895 -0.78818
0.73652 0.03382
4.33790 -0.24492
4.69375 -0.51578
0.73678 0.06043
1.13414 0.89666
4.61313 -0.49494
0.85223 0.24894
4.40743 -0.26143
0.72541 0.13317
0.66364 -0.09635
0.81151 0.20663
0.69460 -0.07900
4.41901 -0.31973
5.17329 -0.85769
0.72448 -0.10177
4.22347 0.04004
0.68278 -0.00988
0.74595 0.09018
4.61537 -0.39383
4.38365 -0.28611
0.80425 0.12076
4.59329 -0.49096
1.16311 0.93759
0.70286 0.12409
4.33597 -0.16864
1.41560 1.07874
0.94384 0.53174
1.08696 0.91626
4.26355 -0.08570
0.97338 0.61010
0.74278 -0.00743
0.75539 0.11751
0.77763 0.16720
0.84990 0.31857
0.67825 -0.09697
0.72902 0.01950
0.96541 0.43982
4.26599 -0.10205
0.76527 0.18305
1.03719 0.61111
4.63527 -0.44400
4.77630 -0.60027
5.22639 -0.83003
0.75277 0.01665
5.06894 -0.74890
5.44411 -0.88373
4.34910 -0.11918
4.62162 -0.49276
0.76583 0.20185
0.77498 0.13400
1.15121 0.90617
0.75633 0.13155
1.42905 1.08390
